reviewid,reviewtext,sentiment
2428,川元汤没有吃到，说是忘记了做了，不过两个人四个菜也吃饱了，小黄鱼偏甜，椒麻猪手口感再软一点就好，豆花牛肉确实不错，意外的是泡菜芍粉肉丝好多年没吃到这个味道了赞，菜品总体来说不错，下次还会再来试试其它的菜品，环境确实不好，但是私房菜可以理解，现在的人都是喜欢往人多环境差的地方挤，比喻某大排档，好在这家菜品没有让人失望！ ,1
2420,不错，近几年的服务越来越好了，新品也很有诚意，各方面优惠也很多 ,2
2431,味道各店一样，这家服务算比较次的，有时新品别家有他家没有 ,1
2432,吃过最差的一家麦当劳了，不知道是不是我那个汉堡不行，肉味怪怪的 ,0
2432,环境一般，干锅花菜好吃，有点点甜 ,1
2433,交通方便，环境不错，值得推荐 ,2
2434,江西汤的小菜一直都是比较赞的。 ,2
2435,蒜蓉辣酱就是裹着面粉拿油炸根本不烂，还必须点5根，5根我们是一根也没吃，点了这道菜有一种上当受骗的感觉。糍粑鱼和粉丝的味道还不错。 ,0
2436,一开始准备吃油闷大虾的，没有了换的别的。服务态度非常好，生意火爆，菜色也不错，量足味美。考虑办张会员卡，离得近，光顾方便。 ,2
2437,今天去吃饭......站在门口五分钟都没有人接待我！也没有人理我！然后我走了……去别的店吃去了！好尴尬啊[懵逼]我不像来吃饭的吗？ ,0
2438,底汤很清淡，肉馅也淡。皮厚没煮透，有点生。加点辣油，不香。总体一般。 ,1
2430,已经去吃过多次了，味道是还可以，但是点少了店家总是会让你加菜，加多了又吃不完，这点非常诟病。 ,0
2441,味道还行，服务一般，环境不是太好，适合冬天去。 ,1
2442,口味一般，金针菇不是我喜欢的，肉有点柴。粥和茄子还不错。还不... ,1
2442,总体来说，环境还可以，就在公司楼下所以很方便！上菜很快的，味... ,2
2443,肉味道不错～吃的中辣～经常过来吃～以前有点油，现在改善了一点... ,2
2444,红红火火恍恍惚惚(*??_??)ノ&lt;(＃＃)&gt;彡来个烤红薯冷静一下 ,1
2445,没吃过，第一次来，看起来还不错。貌似有点难找，吃得好再来 ,1
2446,我是为了红包来的我是为了红包来的我是为了红包来的我是为了红包来的 ,1
2447,装修蛮好，干净，卫生，味道好，性价比高 ,2
2448,饺子不错 ,2
2440,吃饺子一般都会是哈尔滨饺子馆，很少看到装修这么好的饺子馆，用餐环境明亮，很多人吃，就进去了。现包现下，所以等待的时间还是比较长的。 有免费的自助调料台，有醋，有饺子汤，这个比较方便，有特色。另外还有小盘菜可以选择。 ,2
2451,新开的店，菜单上没有羊肉火锅，直接点了，因为我想最多也就211多一份，菜上来，分量不多不说，居然要248一份，我也是醉了，纯就是坑人，不会再来了 ,0
2452,环境 菜品都不错 适合请客吃饭 有几个菜还是惊艳到我 有点自家做的感觉 ,2
2452,[环境]冷气很足，店面干净明亮。 [服务]虽说是霸王餐但整体服务都还蛮算热情。但是隐约听到后面有个女性工作人员不高兴的吐槽：既然是天地的霸王餐就应该去天地吃啊。大众上的适用商家有两家，而且也提前打电话预约了，难道是有些工作人员不能接受大众的活动？ ,2
2453,这家店必须给差差差评，不好吃，锅底不像吃火锅，像吃串串，收银的男服务员做事真是又差又慢。 ,0
2454,过去的时候已经晚上0点了，但是服务员还是非常热情，因为不是太能接受芥末于是帮忙炒了一盘糖醋虾球，好评。还送了西瓜??布丁??，火锅分量也很足，吃到21点没吃完，不好影响大家下班就没有吃了，现在居然有了0.31以后得宵夜时间，错过了好痛心哈哈，有一点儿意见就是虾球可以处理一下虾线么，因为我觉得熟的虾球虾线不太好剥，花了好久好久剥虾线结果火锅没吃完[大哭] ,2
2455,总的来说，还是不错的，只是味道有些偏淡，吃的不够过瘾，但是就餐环境和服务很不错 ,2
2456,洁洁烧烤，是一个朋友推荐来的，徐州新村轻轨站附近，口味还能接受，价格平民 ,2
2457,今天点的农家小炒肉，红烧鲫鱼，味道不错 还可以点饺子，吃烧烤。 ,2
2458,地址标注错误了，现在的地址是，武汉市江岸区徐州新村轻轨站下面，朝黄浦大街的方向。 ,1
2450,女友是面包达人，这回打卡这一家。买了榜单第一第二的面包，榴莲包还蛮好吃，榴莲蛮多，味道也挺正。鸡肉包一般般，没有味。榜单也有水分 ,0
2461,糖涩家的土司一向都是料超级足的！ 这次终于吃到了芝士熏鸡肉吐司！这家的榴莲土司之前也吃过，不爱吃榴莲的我也觉得很不错，分量真的超级足。当然价格个人觉得也是有点高，因为体积并不是很大的面包。 希望下次可以尝到更多的味道啦！ ,2
2462,【超值团购】这家店在循礼门，很好找，经常做活动。里面的品种没有二七店多，主要还是以吐司，小贝和饮品为主。吃过很多种味道了，觉得都挺不错的。他家还经常推出新品，经常做活动，很不错。每次吃完以后，体重都还剧增，但是每次经过的时候还是想吃[捂脸]。 ,2
2462,"在搜索的时候发现的一家店,位于解放大道002号。对得起价格,这家店服务挺好的 ",2
2463,农家小炒肉和豆角炒肉末，强推，很下饭嘻嘻 分量也很足，两个人三个菜妥妥滴，吃完饭还可以打包，喜欢吃炒菜的可以试试，很饱肚子还，嘻嘻 ,2
2464,这个三明治爱了，紫薯泥也很好吃，分量很足，吃得饱饱的。 ,2
2465,点的外卖，吃起来还是比较舒服的 ,2
2466,吃了两次到店叫了一次外卖[抠鼻]没办法来武汉怎么能不吃热干面呢，当地朋友推荐两家店还可以，一家蔡林记一家麦香园，这个店多就吃这个了，有些小店可能更好吃但是不想再去找了呀，在这吃省时省力[愉快]堂吃比外卖要味道好是肯定的啦。豆皮和热干面都喜欢，蒸饺不推荐啦一般般 ,2
2467,符合正常人口味，价格也很实惠，一人份完全足够吃，盖饭还是分开装的，包装也很不错 ,2
2468,好久没来了，小伙伴比较欠，约着宵夜的时间过来了，以前下班的时候经常会过来吃个鸡架子在回家，很怀念那口。装修后店里看着干净了些，空调效果也是蛮给力的。品种蛮多的，味道不错，价格还行，略有上涨，就是鸡架子上的肉太少了。 ,2
2460,鸡架no2 最近鸡架中毒 天天想啃鸡架 吃来吃去发现还是这家最好吃 而且鸡架子也没有那些奇怪的味道 微辣炒鸡爽 配上汽水简直不能更开心了 感觉这家素菜还有肉类炸出来都没有鸡架子炸的好吃 下次可以一个人吃两个鸡架 ps吃起来有点累 ,2
2471,荤菜好吃 素菜干子土豆好些！ 味道还阔以！ ,1
2472,不知道是不是前一条的吐槽有了作用，现在店里换了态度很亲切的女生呢！说话非常温柔又有礼貌，一定会常回来... ,2
2472,【地址】店子的位置非常方便。就是循礼门轻轨站的入口。喝吾饮良品比较多有种原因就是店子开的多，基本上繁... ,2
2473,很好喝，价格实惠，地理位置方便环境也很好 ,2
2474,和朋友两个过来 点了四个菜 吃的好撑 锅包肉确实不错 炸的酥脆味道刚好 酸度也合适 地三鲜味道刚好 就是个人觉得菜汤有点宽 京酱肉丝和手撕包菜都值得表扬 京酱肉丝是明显北方式的 还带黄瓜香菜和豆片 手撕包菜好大一份 所有菜都不是很精致的 但是都是很家常蛮不错的 ,2
2475,经常去的一家小餐馆，夫妻二人经营，人多的时候会忙到没有时间管你，不过各种菜，份量又足，又好吃，锅包肉甜口的，好吃，地三鲜很下饭，也很好吃啊，软炸鲜蘑，猪肉炖粉条等等也好吃！争取之后能多尝几个菜，超值的一家店！ ,2
2476,看大众点评好多人推荐这家的锅包肉，慕名而来…位置还比较好早，从华科东小门出来右转步行311米的样子，店子不大，上下两层，菜品很多，一般小炒店的小炒这里都有。但既然是东北特色菜馆，当然要点特色菜啦，果断尝试了他家的锅包肉和地三鲜，菜量很大，味道中规中矩，价格便宜，适合学生过来改善伙食。 ,2
2477,生意还是挺好的，价格蛮实惠的，泡芙是非常好的。 ,2
2478,罗莎是个老牌蛋糕坊了，价位算比较低的，性价比高，但是现在越来越少了，我经常开很远的车只为了买一个大虎皮，希望她越来越好 ,2
2470,离家很近，又喜欢吃蛋糕，罗莎蛋糕是老牌子，一直都有这她家买蛋糕吃，就是看着比较新鲜，品种也多，喜欢吃奶油蛋糕，奶油比别家的口味要好。面包就比较喜欢吃大麦的，比较有营养，口味也不错。碰到做活动一般就买的多。 ,2
2481,味道不错，消费不高。一两个人吃饭的好去处 ,2
2482,味道不错，环境不错，经常过去吃，比较喜欢豆渣巴炖黄骨鱼 ,2
2482,他家的凉菜品种繁多，可选性比较多，价格实惠，物廉所值！ ,2
2483,嘻嘻，男朋友过生日带我去的，环境味道服务综合都棒棒的！很舒适！办了会员卡，用券折后很划算，毕竟算是高端消费了，珍惜和感受用餐的愉悦！遗憾的鳕鱼卖完了，换的鲈鱼，味道不错，里面搭配的文蛤很鲜嫩，男朋友点的肉眼211克牛排，味道棒棒的，下次我也要潇洒再吃一回，配上一瓶红酒?? ,2
2484,酒店的环境是毋庸置疑的，西餐吧安静有格调，没有其他餐吧的繁杂，适合情侣夫妻间约会。 酒类品种很多，无奈酒精过敏，只能拍拍照，便宜了老公。 意大利面Q弹爽滑，酱料调制的浓郁爽口，酸香开胃。分量不是很大，一人一份刚刚好，还可以吃一个小甜点。 ,2
2485,这家店在南湖大华公馆小区门口，店里主要经营的产品是有机食品和蔬菜??。一楼大厅经营的是有机食品和蔬菜供应。二楼是有机食材的餐厅??，蔬菜比较新鲜，鱼类的食材是????机食物。环境安静，优美，食材主料新鲜，且饮食健康安全，非常适合注重健康生活方式的食客们。 ,1
2486,服务特别到位，分量很足，值得推荐 ,2
2487,非常好，值得推荐，环境不错 ,2
2488,真心不错的烧烤店，回忆童年的味道，久远的感觉。 ,2
2480,赴宴过去的。场子还挺大的，能办十几桌的宴席。菜的分量挺足，但味道一般。 ,2
2401,小区中心地段 请客吃饭比较方便 位置也很好找 古田四路主干道上 ,2
2402,环境不错，菜的味道也很好，服务员态度也好，虽然是刚开业的店子但他们家的宴席很多，值得推荐，交通方便 ,2
2402,环境很好，服务热情，米粉特别好吃菜品虽不算多，但是吃快餐还是可以的，味道好，也特别干净 ,2
2403,就在硚口区古田四路公交车站??硚口区法院这里，正对面，这边一条餐饮吃的，还蛮方便的～ 之前我还不知道这家店，也不怎么吃煲仔饭，被好友带着吃了后就喜欢吃了， 这家店的煲仔饭还蛮干净的，而且东西食材都还蛮好的～ ,1
2404,外卖必点 ,2
2405,不解释去了多次，味道依旧如好，吃饭首选，花样少了点，多年老店 ,2
2406,每次都排队！累死了！但只要能吃到就OK ,0
2407,不解释去了多次， 味道依旧如好，吃饭首选，花样少了点，多年老店 ,2
2408,在负一楼的美食城 地方小也偏 晚上去的没啥人 菜不是很新鲜 价格比一般的麻辣香锅贵 还不如隔壁的铁板饭 ,2
2400,很一般的麻辣香锅，就是价格便宜。 ,1
2511,"味道一般....[尴尬] 份量很少……[白眼], ",1
2512,又是繁忙的一天，从早餐开始，三层店铺，总有适合你的位置。 ,1
2512,餐厅很好！服务很nice！食物新鲜！喜欢这家餐厅的咖啡[微笑][微笑] 餐厅很好！服务很nice！食物新鲜！喜欢这家餐厅的咖啡[微笑] 餐厅很好！服务很nice！食物新鲜！喜欢这家餐厅的咖啡[微笑] ,2
2513,强力推荐下雨天来的这是个休息的好地方赞(/≧▽≦/) ,2
2514,桂园食堂的馒头很好吃，其余的菜品都很一般，价格也不实惠。 ,1
2515,校园环境真的很棒 ,2
2516,看到朋友圈和点评上都有同学推荐就来拔草这家烤冷面了，都说料很多，可是今天是不是阿姨心情不太好，我要的烤冷面里面基本没有什么菜呀，而且酱也刷的很少不过脆皮鸡味道还是不错的，有时间可以来尝尝脆皮鸡饭。 ,0
