reviewid,reviewtext,sentiment
90081279,门票便宜，设施老旧，动物们基本都缺乏精心照顾。夏天去看的，熊山上，狮虎园内动物们普遍在可怜避暑，没啥心情。熊猫馆的熊猫还是待遇不错的，享受空调待遇，毕竟还是国宝啊！猴子山上有各式各样的猴种，可以静距离喂食，只可惜去的时候金丝猴躲在房内避暑没看到。另外还有斑马、梅花鹿、袋鼠、孔雀、大象、犀牛等物。大猩猩似乎不在家，没看到。最后湖里面的黑天鹅比较多，还可以游船赏荷花。总的来说性价比较高。,1
90095339,以往觉得老校区堵，现在这新校区也堵，附近没什么玩，都是上班族,0
90108126,以前一直觉得这边晚上是比较早就没人逛街的，这次过来才发现大城市原来都是一样的！街上很多人，吃的玩的应有尽有，而且价格都蛮优惠的,0
90324743,很不错的，不过大学都很漂亮！南湖边上，风景还是不错的！,1
90402877,我去时可以看越王勾践他们的兵器，还可以去里面看了有一个乐器用古时后的哪一排排来用的，非常好听，可惜只能听20分钟，可惜可惜了。,0
90548701,人好多啊，一条路都是各种商店，比较热闹，旁边就是地铁，也比较方便。挺不错的，旁边还有很多小吃，到吉庆街步行即可，值得推荐,1
90911070,武汉小吃总体来说还是不错，适合能吃辣的吃货们，有机会过来吃点热干面，豆丝，藕汤，油焖大虾等等，还是蛮不错的，价格也不是很贵，赞一个！,1
90917337,武汉大学的樱花非常美丽，不过就是人多，花期非常美丽，不过赏花也不会忘记国耻，武汉大学历史悠久，这里的建筑风格也别具特色，很适合大家来逛。,1
90918944,第一次来，感觉还行。只是景点太显单薄。,0
90928970,高上大！,1
90929717,武汉长江大桥位于中国湖北省武汉市，横卧于汉阳龟山和武昌蛇山之间的长江江面之上，是长江上第一座铁路、公路两用桥，因此又被称为“万里长江第一桥”。武汉长江大桥的建设规划始于1910年代，由1913年至1948年间曾先后四次进行长江大桥的勘测、选址和设计，但几次规划都因经济、战乱原因而搁置。中华人民共和国成立以后，武汉长江大桥的建设被列入中国第一个五年计划的苏联援华156项工程之一，于1950年起正式开始进行大桥的测量和设计，1955年9月动工建造。由于采用了新的管柱钻孔法取代传统的气压沉箱法，大大加快了大桥的建造速度，使武汉长江大桥竣工日期提前2年，1957年10月正式通车。大桥自建成以来，一直都是武汉市的标志性建筑，同时也是最著名的旅游景点之一。,0
90930805,昙华林虽然不大，街道也不长更不宽，但安静的树下给人总会带来一丝惬意，听不错。,0
90933450,户部巷咋眼一看以为是一个古时候留下来的景点，实为武汉市内是一条人行美食街，美食街内人来人往，很多人是慕名而来，除了品尝地道的武汉特色以外，主要是想摸清这条户部巷其名字的真正意义！,0
90948558,我们东湖是中国最大城中湖，走一圈得要好几天，有免费景观和收费景点，休闲散步踏青钓鱼游船好去处，现在被填小了一半，政府手下留情留大家一片绿地吧！开车可以沿着湖边兜风，十分凉爽舒适，梨园大门进去租一辆自行车踏青也不错,1
90953652,光谷步行街，有几期，第一期面积最大，五层楼高，现在也是最旺的。后面又陆续建了西班牙，意大利，德国，还有最后一期，法国，正在动工修建。光谷步行街也是现在武汉最繁华的商业街，里面的商品应有尽有，各种品牌一应俱全，吃喝玩乐，一天时间都不够。,1
90956355,万里长江第一桥，第一座铁路和公路两用桥，苏联老哥扎实、精湛的施工工艺，现在的质量都可以超越武汉任何一座桥，一桥连接武汉三镇，毛主席亲笔题写：“一桥飞架南北，天堑变通途。”就是真实的写照,1
90967851,对面是商场，很多小朋友项目。赞,1
90970805,去的季节不是太好，春天就完美了，有滑草，射箭，骑马等项目，晚上还有篝火晚会，外面有租住的帐篷，还有烧烤架，也有洗澡的地方，碧水蓝天加青草，总体上感觉挺不错的，虽然比不上内蒙古大草原，但是在城市里有这样的地方很好了,1
90975735,没有专门的餐饮服务机构，只有快餐。,0
90984154,武汉长江大桥是中国人靠自己的力量在长江上面建造的第一座跨江大桥。是一座公路铁路两用桥。建筑非常雄伟壮观，代表了中国人民的聪明与智慧，是中国人的骄傲。大桥质量非常好，从一九五七年建成到现在仍然发挥着重要作用。,1
90984272,这里景色秀丽！位于闹市区！值得推荐！,1
91003255,这里属于女孩子们拍照的地方，是武汉老城街，最多的应该是慢邮店，然后就是各具特色装修的一些小店，卖各种小东西，每家店都是各具特色的装修风格，这里的干花是很好的装饰品。,1
91007862,这里什么都没有！还什么文艺范？里面啥都没有！根本就没什么值得拍的。最多能看的，都在人家上传的那一两个了，别想自己在发现什么，因为没了。,0
91011863,十里长湖，八里磨山，风景独好。,1
91020494,这里是非常出名的一条美食街，很对当地小吃，值得一去！,1
91031674,站在长江大桥可以把武汉长江两岸的夜景尽收眼底，附近有黄鹤楼，小吃街户部巷。,1
91032244,武汉理工图书馆太赞了！不管是内部空间还是外观简直高大上！感觉比其他几个学校的图书馆都好太多了，武汉理工的学子真是幸福！,1
91108145,中国最美丽的大学校园，当之无愧，民国时期的老建筑都很有味道，尤其是每年樱花开放的时候，游人如织，建筑、樱花和游人相映成辉，值得一看,1
91109289,没什么意思，不值得专门老老聂莫襄阳,0
91120277,江汉路面积太大了，从江汉路地铁站A出口钻出来，想换乘个公交车，走了好久都只见人行道，而无车行道。江汉一路、江汉二路，江汉三路开始有车了，但只是单行道。直到江汉四路，我才找到自己要去的方向，坐上车逃之夭夭。,0
91122059,这里环境优美，乘车方便，有游乐场，有划船区，有小吃一条街等，是休闲旅游的好地方,1
91127773,故事不错，周边依山傍水的风景也不错。可是雕塑，仅仅只有雕塑这一种表现形式，而且风格比较单一、甚至雷同，多看几个就有点腻了。这就是审美疲劳？,0
91581570,坐公交车到长江大桥汉阳桥头下车，本想看看大桥、长江就从桥头堡下去回酒店，没想到桥头堡锁了，这一下无路可退。身后不断有喇叭声响起，骑电动自行车过桥的人要求我让路。只好硬着头皮把大桥走完，顺路也收获了鹦鹉洲长江大桥等更美的风景。,0
91617844,这里非常壮观，看着巨轮从脚下开过！,1
91627063,这个地方很不错很值得大家去看看。,1
91627280,正好碰上双十一，门票买一送一，棒棒哒！已经被同事告知会冷，特地穿了厚厚的衣服，但是依然很冷，然后，越来越冷！江上风真的很大，吹得头发乱乱的。但是风景真的很好，在嘉陵江和长江交汇口，转了一圈！还到了，洪崖洞，美不胜收！,1
91639193,啥也没有，树不好看，还有支架架着还给树正在输营养，我不知道美景何来，坑,0
91650526,嘻嘻嘻，前天回来的，昨天和男票一起去家附近的梨园逛逛，没想到赶上菊花展了，好漂亮啊。第二次来东湖梨园了，天鹅，海盗船……现在才明白它是听涛景区，哈哈,1
91662277,承载我们对武汉的儿时记忆，在繁华的国广对面，仍保持着最初的安静与惬意,1
91675056,武汉长江大桥，武汉的地标，和南京长江大桥齐名，作为中国人这两座桥都应该去看看，去的那年武汉长江大桥因为内部装修不能上桥参观，只能在桥下看看她的身影，略显遗憾。,0
91675672,汉阳公园，在钟家村旁边，公园不大，进去转转几分钟就可以看完了。今天去主要是看银杏的，现在正是银杏最漂亮的时候，公园里没有几个游客，只有很多大妈们在这里开会，估计还有表演。汉阳公园，挺好的地方，闹市中的一片安静的所在，希望这种公园多一点。,1
91726949,不收门票，就收了电瓶车30元，景色秀丽，值得一游。,0
91738756,湖光山色，远景近景，交相辉映，是一个风景优美，适合休闲时光的好去处！,1
91754317,说着的老说光谷步行街不错。我们去的时候正好赶上在修建。破的一塌糊涂。步行街商场也很low。还有大转盘。太特么大了。害得我领着孩子打了个车绕道转盘的对面。而且转盘之间的路口都是不通的。真是无语。可能是建设得事情吧。,0
91755058,桥让人很震撼，特别是夜景非常美,1
91764644,如果没看过类似表演的还是值得一看，只是有点小贵，不过整个表演的成本来看也值这个价，正好碰上搞促销活动打五折，如是正价看与不看就看当时情了,0
91765035,汉口江滩，来武汉必去的地方，这里不收门票，白天可以放风筝，晚上可以看演出。今天刚去了江滩，芦苇正在盛开，从粤汉码头到长江二桥下，绵延不绝，都有一人来高，很壮观。今天周末，游人如织，大家都拿着手机或者长枪短炮，来拍摄芦苇的美景。估计芦苇还可以看半个月左右，喜欢的朋友要抓紧时间了。,1
91765739,世界城光谷步行街全长1390米，位于武汉市武昌区鲁巷广场，是一条建设在以鲁巷为中心的光谷核心地段上的全球第一步行街，由一条1350米的目前世界最长纯步行商业街串起，其中第二期-西班牙风情街，具有清朗明丽的地中海风情，兼具古典气息与现代时尚的建筑群相辉映，浓郁的西班牙风情错落隐现，具有奢华雅致的欧洲商街风格。建筑、雕塑小品与商业完美交融，逛街的趣味感油然而生，沉醉其中宛若穿行于另一个时空。,1
